country,psa_sample_id,fitness_group,grid_fitness_R,low_grid_VE_inf,high_grid_VE_inf,high_infant_cases_per_100k,low_infant_cases_per_100k,relative_benefit,uncertainty_source,uncertainty_scope
Australia,1,Advantage (1.10),1.1,0.05,0.55,2979.4551344793736,2513.5106923328144,-0.18537595386718309,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,1,Fitness cost (0.85),0.85,0.05,0.55,922.1097616441317,1482.6996103170998,0.3780872705247941,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,1,Neutral (1.00),1.0,0.05,0.55,2243.868074705439,2101.553628870311,-0.0677186838727637,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,2,Advantage (1.10),1.1,0.05,0.55,7167.827991256383,9238.51167072445,0.22413606793719532,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,2,Fitness cost (0.85),0.85,0.05,0.55,4875.248574779121,7050.803252545994,0.3085541604045321,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,2,Neutral (1.00),1.0,0.05,0.55,6164.3423186745185,8270.149490758839,0.25462746162416694,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,3,Advantage (1.10),1.1,0.05,0.55,8388.102881791148,11147.180642974872,0.24751350584082787,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,3,Fitness cost (0.85),0.85,0.05,0.55,5946.382708233515,8304.56357593055,0.28396204642611744,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,3,Neutral (1.00),1.0,0.05,0.55,7094.425447629201,9714.092407610973,0.2696769651819729,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,4,Advantage (1.10),1.1,0.05,0.55,8181.088698749986,10934.511617173337,0.25181032448663987,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,4,Fitness cost (0.85),0.85,0.05,0.55,6083.377210835559,8550.093097934105,0.28850164072418816,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,4,Neutral (1.00),1.0,0.05,0.55,7533.120646429785,9550.432079623317,0.21122724253467473,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,5,Advantage (1.10),1.1,0.05,0.55,8112.738520831312,10749.452397237925,0.24528820436323973,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,5,Fitness cost (0.85),0.85,0.05,0.55,5821.994732391849,7891.102553829277,0.2622076962405415,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,5,Neutral (1.00),1.0,0.05,0.55,7325.2776153082095,9400.203963189726,0.2207320560284356,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,6,Advantage (1.10),1.1,0.05,0.55,3556.3171441084,4523.878440809704,0.2138787125606597,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
